service_id,date,exception_type
003028,20191229,1
003028,20191230,1
003028,20191231,1
003028,20200101,1
003028,20200102,1
003028,20200103,1
003028,20200104,1
003028,20200106,1
003028,20200107,1
003028,20200108,1
003028,20200109,1
003028,20200110,1
003028,20200111,1
003028,20200114,1
003028,20200115,1
003028,20200116,1
003028,20200117,1
003028,20200118,1
003028,20200119,1
003028,20200120,1
003028,20200121,1
003028,20200122,1
003028,20200123,1
003028,20200124,1
003028,20200125,1
003028,20200127,1
003028,20200128,1
003028,20200129,1
003028,20200130,1
003028,20200131,1
003028,20200201,1
003028,20200202,1
003028,20200203,1
003028,20200204,1
003028,20200205,1
003028,20200206,1
003028,20200207,1
003028,20200208,1
003028,20200209,1
003028,20200210,1
003028,20200211,1
003028,20200212,1
003028,20200213,1
003028,20200214,1
003028,20200215,1
003028,20200216,1
003028,20200217,1
003028,20200218,1
003028,20200219,1
003028,20200220,1
003028,20200221,1
003028,20200222,1
003028,20200223,1
003028,20200224,1
003028,20200225,1
003028,20200226,1
003028,20200227,1
003028,20200228,1
003028,20200229,1
003028,20200301,1
003028,20200302,1
003028,20200303,1
003028,20200304,1
003028,20200305,1
003028,20200306,1
003028,20200307,1
003028,20200308,1
003028,20200309,1
003028,20200310,1
003028,20200311,1
003028,20200312,1
003028,20200313,1
003028,20200314,1
003028,20200315,1
003028,20200316,1
003028,20200317,1
003028,20200318,1
003028,20200319,1
003028,20200320,1
003028,20200321,1
003028,20200322,1
003028,20200323,1
003028,20200324,1
003028,20200325,1
003028,20200326,1
003028,20200327,1
003028,20200328,1
003028,20200329,1
003028,20200330,1
003028,20200331,1
003028,20200401,1
003028,20200402,1
003028,20200403,1
003028,20200404,1
003028,20200405,1
003028,20200406,1
003028,20200407,1
003028,20200408,1
003028,20200409,1
003028,20200410,1
003028,20200411,1
003028,20200412,1
003028,20200413,1
003028,20200414,1
003028,20200415,1
003028,20200416,1
003028,20200417,1
003028,20200418,1
003028,20200419,1
003028,20200420,1
003028,20200421,1
003028,20200422,1
003028,20200423,1
003028,20200424,1
003028,20200425,1
003028,20200426,1
003028,20200427,1
003028,20200428,1
003028,20200429,1
003028,20200430,1
003028,20200501,1
003028,20200502,1
003028,20200503,1
003028,20200504,1
003028,20200505,1
003028,20200506,1
003028,20200507,1
003028,20200508,1
003028,20200509,1
003028,20200510,1
003028,20200511,1
003028,20200512,1
003028,20200513,1
003028,20200514,1
003028,20200515,1
003028,20200516,1
003028,20200517,1
003028,20200518,1
003028,20200519,1
003028,20200520,1
003028,20200521,1
003028,20200522,1
003028,20200523,1
003028,20200524,1
003028,20200525,1
003028,20200526,1
003028,20200527,1
003028,20200528,1
003028,20200529,1
003028,20200530,1
003028,20200531,1
003028,20200601,1
003028,20200602,1
003028,20200603,1
003028,20200604,1
003028,20200605,1
003028,20200606,1
003028,20200607,1
003028,20200608,1
003028,20200609,1
003028,20200610,1
003028,20200611,1
003028,20200612,1
003028,20200613,1
003028,20200614,1
003028,20200615,1
003028,20200616,1
003028,20200617,1
003028,20200618,1
003028,20200619,1
003028,20200620,1
003028,20200621,1
003028,20200622,1
003028,20200623,1
003028,20200624,1
003028,20200625,1
003028,20200626,1
003028,20200627,1
003028,20200628,1
003028,20200629,1
003028,20200630,1
003028,20200701,1
003028,20200702,1
003028,20200703,1
003028,20200704,1
003028,20200705,1
003028,20200706,1
003028,20200707,1
003028,20200708,1
003028,20200709,1
003028,20200710,1
003028,20200711,1
003028,20200712,1
003028,20200713,1
003028,20200714,1
003028,20200715,1
003028,20200716,1
003028,20200717,1
003028,20200718,1
003028,20200719,1
003028,20200720,1
003028,20200721,1
003028,20200722,1
003028,20200723,1
003028,20200724,1
003028,20200725,1
003028,20200726,1
003028,20200727,1
003028,20200728,1
003028,20200729,1
003028,20200730,1
003028,20200731,1
003028,20200801,1
003028,20200802,1
003028,20200803,1
003028,20200804,1
003028,20200805,1
003028,20200806,1
003028,20200807,1
003028,20200808,1
003028,20200809,1
003028,20200810,1
003028,20200811,1
003028,20200812,1
003028,20200813,1
003028,20200814,1
003028,20200815,1
003028,20200816,1
003028,20200817,1
003028,20200818,1
003028,20200819,1
003028,20200820,1
003028,20200821,1
003028,20200822,1
003028,20200823,1
003028,20200824,1
003028,20200825,1
003028,20200826,1
003028,20200827,1
003028,20200828,1
003028,20200829,1
003028,20200830,1
003028,20200831,1
003028,20200901,1
003028,20200902,1
003028,20200903,1
003028,20200904,1
003028,20200905,1
003028,20200906,1
003028,20200907,1
003028,20200908,1
003028,20200909,1
003028,20200910,1
003028,20200911,1
003028,20200912,1
003028,20200913,1
003028,20200914,1
003028,20200915,1
003028,20200916,1
003028,20200917,1
003028,20200918,1
003028,20200919,1
003028,20200920,1
003028,20200921,1
003028,20200922,1
003028,20200923,1
003028,20200924,1
003028,20200925,1
003028,20200926,1
003028,20200927,1
003028,20200928,1
003028,20200929,1
003028,20200930,1
003028,20201001,1
003028,20201002,1
003028,20201003,1
003028,20201004,1
003028,20201005,1
003028,20201006,1
003028,20201007,1
003028,20201008,1
003028,20201009,1
003028,20201010,1
003028,20201011,1
003028,20201012,1
003028,20201013,1
003028,20201014,1
003028,20201015,1
003028,20201016,1
003028,20201017,1
003028,20201018,1
003028,20201019,1
003028,20201020,1
003028,20201021,1
003028,20201022,1
003028,20201023,1
003028,20201024,1
003028,20201025,1
003028,20201026,1
003028,20201027,1
003028,20201028,1
003028,20201029,1
003028,20201030,1
003028,20201031,1
003028,20201101,1
003028,20201102,1
003028,20201103,1
003028,20201104,1
003028,20201105,1
003028,20201106,1
003028,20201107,1
003028,20201108,1
003028,20201109,1
003028,20201110,1
003028,20201111,1
003028,20201112,1
003028,20201113,1
003028,20201114,1
003028,20201115,1
003028,20201116,1
003028,20201117,1
003028,20201118,1
003028,20201119,1
003028,20201120,1
003028,20201121,1
003028,20201122,1
003028,20201123,1
003028,20201124,1
003028,20201125,1
003028,20201126,1
003028,20201127,1
003028,20201128,1
003028,20201129,1
003028,20201130,1
003028,20201201,1
003028,20201202,1
003028,20201203,1
003028,20201204,1
003028,20201205,1
003028,20201206,1
003028,20201207,1
003028,20201208,1
003028,20201209,1
003028,20201210,1
003028,20201211,1
003028,20201212,1
003029,20191215,1
003029,20191222,1
003029,20191225,1
003029,20191226,1
003029,20191229,1
003029,20200101,1
003029,20200105,1
003029,20200112,1
003029,20200119,1
003029,20200126,1
003029,20200202,1
003029,20200209,1
003029,20200216,1
003029,20200223,1
003029,20200301,1
003029,20200308,1
003029,20200315,1
003029,20200322,1
003029,20200329,1
003029,20200405,1
003029,20200411,1
003029,20200412,1
003029,20200413,1
003029,20200419,1
003029,20200426,1
003029,20200502,1
003029,20200503,1
003029,20200509,1
003029,20200510,1
003029,20200517,1
003029,20200524,1
003029,20200531,1
003029,20200607,1
003029,20200614,1
003029,20200621,1
003029,20200628,1
003029,20200705,1
003029,20200706,1
003029,20200712,1
003029,20200719,1
003029,20200726,1
003029,20200802,1
003029,20200809,1
003029,20200816,1
003029,20200823,1
003029,20200830,1
003029,20200906,1
003029,20200913,1
003029,20200920,1
003029,20200927,1
003029,20200928,1
003029,20201004,1
003029,20201011,1
003029,20201018,1
003029,20201025,1
003029,20201101,1
003029,20201108,1
003029,20201115,1
003029,20201122,1
003029,20201129,1
003029,20201206,1
003034,20191215,1
003034,20191216,1
003034,20191217,1
003034,20191218,1
003034,20191219,1
003034,20191220,1
003034,20191221,1
003034,20191222,1
003034,20191223,1
003034,20191224,1
003034,20191225,1
003034,20191226,1
003034,20191227,1
003034,20191228,1
003034,20191229,1
003034,20191230,1
003034,20191231,1
003034,20200101,1
003034,20200102,1
003034,20200103,1
003034,20200104,1
003034,20200105,1
003034,20200106,1
003034,20200107,1
003034,20200108,1
003034,20200109,1
003034,20200110,1
003034,20200111,1
003034,20200112,1
003034,20200113,1
003034,20200114,1
003034,20200115,1
003034,20200116,1
003034,20200117,1
003034,20200118,1
003034,20200119,1
003034,20200120,1
003034,20200121,1
003034,20200122,1
003034,20200123,1
003034,20200124,1
003034,20200125,1
003034,20200126,1
003034,20200127,1
003034,20200128,1
003034,20200129,1
003034,20200130,1
003034,20200131,1
003034,20200201,1
003034,20200202,1
003034,20200203,1
003034,20200204,1
003034,20200205,1
003034,20200206,1
003034,20200207,1
003034,20200208,1
003034,20200209,1
003034,20200210,1
003034,20200211,1
003034,20200212,1
003034,20200213,1
003034,20200214,1
003034,20200215,1
003034,20200216,1
003034,20200217,1
003034,20200218,1
003034,20200219,1
003034,20200220,1
003034,20200221,1
003034,20200222,1
003034,20200223,1
003034,20200224,1
003034,20200225,1
003034,20200226,1
003034,20200227,1
003034,20200228,1
003034,20200229,1
003034,20200301,1
003034,20200302,1
003034,20200303,1
003034,20200304,1
003034,20200305,1
003034,20200306,1
003034,20200307,1
003034,20200308,1
003034,20200309,1
003034,20200310,1
003034,20200311,1
003034,20200312,1
003034,20200313,1
003034,20200314,1
003034,20200315,1
003034,20200316,1
003034,20200317,1
003034,20200318,1
003034,20200319,1
003034,20200320,1
003034,20200321,1
003034,20200322,1
003034,20200323,1
003034,20200324,1
003034,20200325,1
003034,20200326,1
003034,20200327,1
003034,20200328,1
003034,20200329,1
003034,20200330,1
003034,20200331,1
003034,20200401,1
003034,20200402,1
003034,20200403,1
003034,20200404,1
003034,20200405,1
003034,20200406,1
003034,20200407,1
003034,20200408,1
003034,20200409,1
003034,20200410,1
003034,20200710,1
003034,20200711,1
003034,20200712,1
003034,20200713,1
003034,20200714,1
003034,20200715,1
003034,20200716,1
003034,20200717,1
003034,20200718,1
003034,20200719,1
003034,20200720,1
003034,20200721,1
003034,20200722,1
003034,20200723,1
003034,20200724,1
003034,20200725,1
003034,20200726,1
003034,20200727,1
003034,20200728,1
003034,20200729,1
003034,20200730,1
003034,20200731,1
003034,20200801,1
003034,20200802,1
003034,20200803,1
003034,20200804,1
003034,20200805,1
003034,20200806,1
003034,20200807,1
003034,20200808,1
003034,20200809,1
003034,20200810,1
003034,20200811,1
003034,20200812,1
003034,20200813,1
003034,20200814,1
003034,20200815,1
003034,20200816,1
003034,20200817,1
003034,20200818,1
003034,20200819,1
003034,20200820,1
003034,20200821,1
003034,20200822,1
003034,20200823,1
003034,20200824,1
003034,20200825,1
003034,20200826,1
003034,20200827,1
003034,20200828,1
003034,20200829,1
003034,20200830,1
003034,20200831,1
003034,20200901,1
003034,20200902,1
003034,20200903,1
003034,20200904,1
003034,20200905,1
003034,20200906,1
003034,20200907,1
003034,20200908,1
003034,20200909,1
003034,20200910,1
003034,20200911,1
003034,20200912,1
003034,20200913,1
003034,20200914,1
003034,20200915,1
003034,20200916,1
003034,20200917,1
003034,20200918,1
003034,20200919,1
003034,20200920,1
003034,20200921,1
003034,20200922,1
003034,20200923,1
003034,20200924,1
003034,20200925,1
003034,20200926,1
003034,20200927,1
003034,20200928,1
003034,20200929,1
003034,20200930,1
003034,20201001,1
003034,20201002,1
003034,20201003,1
003034,20201004,1
003034,20201005,1
003034,20201006,1
003034,20201007,1
003034,20201008,1
003034,20201009,1
003034,20201010,1
003034,20201011,1
003034,20201012,1
003034,20201013,1
003034,20201014,1
003034,20201015,1
003034,20201016,1
003034,20201017,1
003034,20201018,1
003034,20201019,1
003034,20201020,1
003034,20201021,1
003034,20201022,1
003034,20201023,1
003034,20201024,1
003034,20201025,1
003034,20201026,1
003034,20201027,1
003034,20201028,1
003034,20201029,1
003034,20201030,1
003034,20201031,1
003034,20201101,1
003034,20201102,1
003034,20201103,1
003034,20201104,1
003034,20201105,1
003034,20201106,1
003034,20201107,1
003034,20201108,1
003034,20201109,1
003034,20201110,1
003034,20201111,1
003034,20201112,1
003034,20201113,1
003034,20201114,1
003034,20201115,1
003034,20201116,1
003034,20201117,1
003034,20201118,1
003034,20201119,1
003034,20201120,1
003034,20201121,1
003034,20201122,1
003034,20201123,1
003034,20201124,1
003034,20201125,1
003034,20201126,1
003034,20201127,1
003034,20201128,1
003034,20201129,1
003034,20201130,1
003034,20201201,1
003034,20201202,1
003034,20201203,1
003034,20201204,1
003034,20201205,1
003034,20201206,1
003034,20201207,1
003034,20201208,1
003034,20201209,1
003034,20201210,1
003034,20201211,1
003034,20201212,1
003035,20191216,1
003035,20191217,1
003035,20191218,1
003035,20191219,1
003035,20191220,1
003035,20191223,1
003035,20191224,1
003035,20191225,1
003035,20191226,1
003035,20191227,1
003035,20191230,1
003035,20191231,1
003035,20200101,1
003035,20200102,1
003035,20200103,1
003035,20200106,1
003035,20200107,1
003035,20200108,1
003035,20200109,1
003035,20200110,1
003035,20200113,1
003035,20200114,1
003035,20200115,1
003035,20200116,1
003035,20200117,1
003035,20200120,1
003035,20200121,1
003035,20200122,1
003035,20200123,1
003035,20200124,1
003035,20200127,1
003035,20200128,1
003035,20200129,1
003035,20200130,1
003035,20200131,1
003035,20200203,1
003035,20200204,1
003035,20200205,1
003035,20200206,1
003035,20200207,1
003035,20200210,1
003035,20200211,1
003035,20200212,1
003035,20200213,1
003035,20200214,1
003035,20200217,1
003035,20200218,1
003035,20200219,1
003035,20200220,1
003035,20200221,1
003035,20200224,1
003035,20200225,1
003035,20200226,1
003035,20200227,1
003035,20200228,1
003035,20200302,1
003035,20200303,1
003035,20200304,1
003035,20200305,1
003035,20200306,1
003035,20200309,1
003035,20200310,1
003035,20200311,1
003035,20200312,1
003035,20200313,1
003035,20200316,1
003035,20200317,1
003035,20200318,1
003035,20200319,1
003035,20200320,1
003035,20200323,1
003035,20200324,1
003035,20200325,1
003035,20200326,1
003035,20200327,1
003035,20200330,1
003035,20200331,1
003035,20200401,1
003035,20200402,1
003035,20200403,1
003035,20200406,1
003035,20200407,1
003035,20200408,1
003035,20200409,1
003035,20200410,1
003035,20201102,1
003035,20201103,1
003035,20201104,1
003035,20201105,1
003035,20201106,1
003035,20201109,1
003035,20201110,1
003035,20201111,1
003035,20201112,1
003035,20201113,1
003035,20201116,1
003035,20201117,1
003035,20201118,1
003035,20201119,1
003035,20201120,1
003035,20201123,1
003035,20201124,1
003035,20201125,1
003035,20201126,1
003035,20201127,1
003035,20201130,1
003035,20201201,1
003035,20201202,1
003035,20201203,1
003035,20201204,1
003035,20201207,1
003035,20201208,1
003035,20201209,1
003035,20201210,1
003035,20201211,1
003054,20200309,1
003054,20200310,1
003054,20200311,1
003054,20200312,1
003054,20200313,1
003054,20200315,1
003054,20200316,1
003054,20200317,1
003054,20200318,1
003054,20200319,1
003054,20200320,1
003054,20200322,1
003054,20200323,1
003054,20200324,1
003054,20200325,1
003054,20200326,1
003054,20200327,1
003054,20200329,1
003054,20200330,1
003054,20200331,1
003054,20200401,1
003054,20200402,1
003054,20200403,1
003054,20200405,1
003054,20200406,1
003054,20200407,1
003054,20200408,1
003054,20200409,1
003054,20200410,1
003054,20200413,1
003054,20200414,1
003054,20200415,1
003054,20200416,1
003054,20200417,1
003054,20200419,1
003054,20200420,1
003054,20200421,1
003054,20200422,1
003054,20200423,1
003054,20200424,1
003054,20200426,1
003054,20200427,1
003054,20200428,1
003054,20200429,1
003054,20200430,1
003054,20200501,1
003054,20200503,1
003054,20200504,1
003054,20200505,1
003054,20200506,1
003054,20200507,1
003054,20200508,1
003054,20200510,1
003054,20200511,1
003054,20200512,1
003054,20200513,1
003054,20200514,1
003054,20200515,1
003129,20200308,1
003129,20200309,1
003129,20200310,1
003129,20200311,1
003129,20200312,1
003129,20200313,1
003129,20200314,1
003129,20200315,1
003129,20200316,1
003129,20200317,1
003129,20200318,1
003129,20200319,1
003129,20200320,1
003129,20200321,1
003129,20200322,1
003129,20200323,1
003129,20200324,1
003129,20200325,1
003129,20200326,1
003129,20200327,1
003129,20200328,1
003129,20200329,1
003129,20200330,1
003129,20200331,1
003129,20200401,1
003129,20200402,1
003129,20200403,1
003129,20200404,1
003129,20200405,1
003129,20200406,1
003129,20200407,1
003129,20200408,1
003129,20200409,1
003129,20200410,1
003129,20200411,1
003129,20200412,1
003129,20200413,1
003129,20200414,1
003129,20200415,1
003129,20200416,1
003129,20200417,1
003129,20200418,1
003129,20200419,1
003129,20200420,1
003129,20200421,1
003129,20200422,1
003129,20200423,1
003129,20200424,1
003129,20200425,1
003129,20200426,1
003129,20200427,1
003129,20200428,1
003129,20200429,1
003129,20200430,1
003129,20200501,1
003129,20200502,1
003129,20200503,1
003129,20200504,1
003129,20200505,1
003129,20200506,1
003129,20200507,1
003129,20200508,1
003129,20200509,1
003129,20200510,1
003129,20200511,1
003129,20200512,1
003129,20200513,1
003129,20200514,1
003129,20200515,1
003129,20200516,1
003129,20200517,1
003129,20200518,1
003129,20200519,1
003129,20200520,1
003129,20200521,1
003129,20200522,1
003129,20200523,1
003129,20200524,1
003129,20200525,1
003129,20200526,1
003129,20200527,1
003129,20200528,1
003129,20200529,1
003129,20200530,1
003129,20200531,1
003129,20200601,1
003129,20200602,1
003129,20200603,1
003129,20200604,1
003129,20200605,1
003129,20200606,1
003129,20200607,1
